Id,Label,Interval,Colour
3292552233,luciapanizio,,#b00b69
2268796084,patriziadegioia,,#b00b69
1467169393394208776,PierluigiPanin,,#b00b69
1279351249142460421,una_raffina_ta,,#b00b69
4528022080,CreDelacruz,,#b00b69
1032561026,GobLongeye,,#b00b69
1530276078,domenico_damore,,#b00b69
1455293360051216385,Domenic09598472,,#b00b69
1635661050,pary1977,,#b00b69
1464788840,lvoir,,#b00b69
1082281620546179074,Giusepp66890796,,#b00b69
1006400634,mikedells,,#b00b69
1304503355356708869,Rodica17957578,,#b00b69
4452315099,marisaconca,,#b00b69
1203887463074344960,Lukyluke311,,#b00b69
1459193106008616963,simona_striuli,,#b00b69
1243575912337113088,nikinik64773225,,#b00b69
1292029244,TelmoPetrelli,,#b00b69
1330588833113575425,damiano_chirico,,#b00b69
1205122244114100224,loris30999,,#b00b69
388572693,laramps,,#b00b69
770206242824413184,Livia_DiGioia,,#b00b69
3076910169,GabriVernucci,,#b00b69
1334520595,maura_locantore,,#b00b69
1856338526,EvesGuandalini,,#b00b69
977605577827389440,CastellinoLuigi,,#b00b69
95891990,marcepittella,,#b00b69
3420171712,HankHC91,,#b00b69
483276391,Gb13Giovanna,,#b00b69
582152087,LuigiAssecasa,,#b00b69
930822249707376640,Piu_Europa,,#b00b69
1216148624243118080,cmqpiena,,#b00b69
2529751224,dorasperti,,#b00b69
929979326686261248,MicheleAnnibale,,#b00b69
1009135252542054402,gmarcosimonetti,,#b00b69
1208797459415207936,fvtsQK7bvTo6Viv,,#b00b69
3216733276,calabrorosa1,,#b00b69
76616277,Deputatipd,,#b00b69
1243233998509309952,lamaschera4,,#b00b69
964460408,szampa56,,#b00b69
356465723,Fa1969Pe,,#b00b69
868487182524321792,PulcinoRossoner,,#b00b69
1267945087146831874,garrone_luca,,#b00b69
473035394,emidio_antonio,,#b00b69
1330070064251498497,Giusepp62081124,,#b00b69
3200808250,BrunoRonchetti,,#b00b69
335964986,AnnaRagosta,,#b00b69
951545291429249026,mario_bontempo,,#b00b69
1299807378,tedpanski,,#b00b69
971365242847617024,Roky99760738,,#b00b69
1221787508998049793,Orraf5,,#b00b69
2319542538,SenVincenzo,,#b00b69
2216179636,_marlene1265,,#b00b69
1972148822,brazof666,,#b00b69
1179962942,MarracinoD,,#b00b69
377430097,grancetto,,#b00b69
189230168,424BasilStreet,,#b00b69
1473613032764981252,FrancescoCabri4,,#b00b69
425906764,maripar38,,#b00b69
382595968,FlavioDalBen,,#b00b69
777777871,DipRoss,,#b00b69
822803010388688896,ravagliarossana,,#b00b69
123712076,andrearossi76,,#b00b69
385897719,cesarebrogi1,,#b00b69
2913743835,rajis1848,,#b00b69
986268867839385603,MattiaGallo17,,#b00b69
1473404719615913989,mic_ros,,#b00b69
2195640612,ondivaga7,,#b00b69
1053285807765753856,FraPrudenz,,#b00b69
887115744,PioDag,,#b00b69
1459901869497724929,SpallinoPaolo,,#b00b69
2772829228,matteoc1951,,#b00b69
1410870161985388546,AseroGiovanna,,#b00b69
2366108005,70_avelino,,#b00b69
1417369836288684052,dhana_prema,,#b00b69
1391766884052254720,CarlaKaky,,#b00b69
2321252292,MgmMele,,#b00b69
1097175085742469120,Laila76913893,,#b00b69
2956358817,GiusPecoraro,,#b00b69
2479620311,danieledv79,,#b00b69
967685017932632065,CenturrinoLuigi,,#b00b69
1119669056632651776,tiziano18071,,#b00b69
857249819219382273,sergiopillai,,#b00b69
521710387,GiancipoliFranc,,#b00b69
1433325759272206336,MD800216,,#b00b69
1032691285,eia58,,#b00b69
1458084228990750729,matescienzeSTEM,,#b00b69
521421171,MeScapin,,#b00b69
527820997,black76i,,#b00b69
1206934325171761157,IONONMIARRENDO,,#b00b69
1110438806220623872,marcellone8,,#b00b69
1234458775,MASSIMO_MASSlMO,,#b00b69
837725060878249985,Marco18369581,,#b00b69
271580487,FedeZambelli,,#b00b69
1348185077080010752,legalizzas,,#b00b69
854240012149424128,sabrinaEx5S,,#b00b69
85793150,Paolo_Improta,,#b00b69
1000480351905632258,MarceVann,,#b00b69
454791337,Antonio_Caramia,,#b00b69
2291753813,riga1952,,#b00b69
3423529899,Sandor_Petini,,#b00b69
1130420497,cocchi2a,,#b00b69
972904650256146432,SettimoRosso,,#b00b69
2370797451,angelo_fornaro,,#b00b69
2879971325,FLiottaVioli,,#b00b69
2568712240,CarloneDaniela,,#b00b69
796501458,scherlockrosson,,#b00b69
1592768882,carla_almirante,,#b00b69
450654477,enrico_farda,,#b00b69
2827362537,RohanAtt,,#b00b69
1200452960305717253,Kimstellata,,#b00b69
1120662112513265664,GeaPilato,,#b00b69
1309482182075920384,BiagioSiracusa,,#b00b69
1050707246,TeresaBiondo,,#b00b69
1167221053,EnricoRomano63,,#b00b69
1346966911465226245,AMuneratti,,#b00b69
430743919,marcuspascal1,,#b00b69
261437907,rosapensierosa,,#b00b69
2385799301,annadelbello1,,#b00b69
322528854,nabu65,,#b00b69
1221563242977419271,ChicoCayetano,,#b00b69
835122590,lella_50,,#b00b69
1456252392123424779,Alessan83009246,,#b00b69
3764059997,GualcoGabriella,,#b00b69
2356251718,LaraAmmendola,,#b00b69
716981370011140096,Valerio61022891,,#b00b69
2589863933,mc_mcampo12,,#b00b69
1467551685522432001,LucaRotelli,,#b00b69
886389183929077760,TweetsdiTeo,,#b00b69
703969798426894336,matteogreco_bio,,#b00b69
1356002909436207104,ALLERTACETRIOLI,,#b00b69
1456628681888129031,MarcoMatto80,,#b00b69
535373616,Adriauss,,#b00b69
1438929994860859394,Frances18895751,,#b00b69
734083116919365632,marioaf18,,#b00b69
1290559066641772544,PartigianaEx5S,,#b00b69
1914835855,cavetibi,,#b00b69
1323023005304430592,camiziani,,#b00b69
952131763555459072,Marco94607833,,#b00b69
79724722,Fabry279,,#b00b69
1372480342880309251,quantunque1,,#b00b69
1174984180847075328,AmaliaDAlessan1,,#b00b69
405594332,KatRinakor,,#b00b69
982532094,luigideluca_,,#b00b69
1037764985320099840,Andrea97435568,,#b00b69
710375589,carsapio,,#b00b69
971351566325370881,GramsciAG,,#b00b69
1227171998356443136,Davide70405052,,#b00b69
327471759,FaustoDeMaria,,#b00b69
1473451825529606146,Omicron_21,,#b00b69
589178819,roxibrass,,#b00b69
1440608139049463814,AngeloMietitore,,#b00b69
1391525097010302978,lukewebsurfer,,#b00b69
1059361525109010433,ItaliaViva,,#b00b69
1435469650511466497,Svetlan07972247,,#b00b69
722635898,lancellone,,#b00b69
440737015,MicheleSolari70,,#b00b69
1456522898059968512,cleme_cm91,,#b00b69
425675322,RODOLFOSALVATOR,,#b00b69
1329505368163094531,Niko99938977,,#b00b69
711830999227899906,Spenk78,,#b00b69
884858669862727680,aleperfetweet,,#b00b69
1337423579630227459,Astolfo84,,#b00b69
997354591,Alex_Bruzzi1975,,#b00b69
1351166954497859591,elevated_basics,,#b00b69
1025457125311610883,SuperStufo,,#b00b69
4747949368,salvotomasi69,,#b00b69
1339257856466554880,agostinopalazz1,,#b00b69
1251245694096113665,etica_morale,,#b00b69
1189330208,silvanadimuro,,#b00b69
1184070977896046592,AnnickQuemper,,#b00b69
960110310530142208,AlexGiudetti,,#b00b69
1469620794921824266,Gabriel88457075,,#b00b69
1478297786,PravatoSilvano,,#b00b69
587237910,AntonioSmaldore,,#b00b69
1912288435,ERivetta,,#b00b69
2420888171,mattegeo,,#b00b69
1382318650846285825,SrlArt,,#b00b69
1275278736,ocramcm55_nera,,#b00b69
1380125660,MauroCapozza,,#b00b69
840300946555056128,_kublai,,#b00b69
4828749335,LoveBellaria,,#b00b69
1274322621606383617,EnormousPao,,#b00b69
1226537390690521090,LuciaLaVita1,,#b00b69
2478737879,Maximo25188,,#b00b69
845643381141360641,Daviderel4,,#b00b69
1353367448666271746,Antonel08210523,,#b00b69
1343266983945629696,Casadileo1,,#b00b69
1389244782548033542,Mirarch3,,#b00b69
700795396101054464,circologdSA,,#b00b69
959749490688319489,LucaMazzeo4,,#b00b69
3410889970,mazzeomarial,,#b00b69
959751893080829952,RaffaeleMazzeo3,,#b00b69
1065214202011414533,giovanidemperl1,,#b00b69
220308940,pdcampania,,#b00b69
766643303081250817,enzono16,,#b00b69
787083474,RBeccarello,,#b00b69
447452303,AndreaAsilo,,#b00b69
839813683,LEOREDBARON,,#b00b69
1208489632352133120,Laura34867339,,#b00b69
781383422484897792,VirginiaPanzeri,,#b00b69
385071847,Lory0074,,#b00b69
2510425209,AdamoLoi,,#b00b69
1392070875097321472,enzarella3,,#b00b69
903898838,EleonoraCamilli,,#b00b69
735508409617911810,terradelricordo,,#b00b69
964333646,duemme6,,#b00b69
557366826,IVANCONF,,#b00b69
2427440872,GregPignataro,,#b00b69
19553775,ungaro_c,,#b00b69
1087107041490100227,Brandolf11,,#b00b69
1272714885105934339,Flavio_Tibaldi,,#b00b69
1344583887691902978,CristinaIannic1,,#b00b69
56392390,aranciaverde,,#b00b69
1020931404,73rv,,#b00b69
1013954305,ienablinski,,#b00b69
2478991622,pdstatiuniti,,#b00b69
842320472,fmazzoni7,,#b00b69
1225450704078278657,SBaronceli,,#b00b69
1367637506,ChuckieeTheDoll,,#b00b69
1145734207639101440,TTNHEC,,#b00b69
1186327231360049153,lucrezianoia,,#b00b69
3308375333,StefaniaFalone,,#b00b69
1338403125670129666,NobileAnima,,#b00b69
434335578,BarchettaG,,#b00b69
1267386347481858048,leonard92571642,,#b00b69
831860163372015616,stenric56,,#b00b69
243563921,busotto,,#b00b69
919969911488860160,alleanzaxeuropa,,#b00b69
2954454747,Carlo10309,,#b00b69
1259041459,leoberthi,,#b00b69
823133047847522304,PATRIZI21156466,,#b00b69
992686250,MariaStellabra,,#b00b69
482752072,RinoCana,,#b00b69
3050234032,apicella57,,#b00b69
825458049238368256,Emma96444762,,#b00b69
396756630,gstelluti,,#b00b69
337644410,Marxtrixx,,#b00b69
2220186288,PES_PoA,,#b00b69
1538750090,KompagnaTeresa,,#b00b69
134887093,ignazioaprile,,#b00b69
1595228996,mauro13051948,,#b00b69
1142813121880449025,CHELSEA11943471,,#b00b69
268850788,Rimmel2021,,#b00b69
998943681964068865,kiara86769608,,#b00b69
1454706830010200068,vistasulmare,,#b00b69
148481393,marcolaudonio,,#b00b69
899952481,MariaAversano1,,#b00b69
832590570925195266,Angela23763271,,#b00b69
3291993737,NicolaVertone,,#b00b69
828684502822166532,fabrizia_alb,,#b00b69
1218218823150702593,morgante2020,,#b00b69
3368018859,Bobbio65M,,#b00b69
1179432480207773699,massidanu,,#b00b69
859185978434625536,agoacciaio,,#b00b69
289844002,elisapunto,,#b00b69
1073355817,nuccia20,,#b00b69
839043333322330112,air_mov,,#b00b69
4485300687,MatteoZo,,#b00b69
760935300189356032,rivamatteoriva,,#b00b69
2533217510,2014Monaco,,#b00b69
733383127381487617,Alcor48018,,#b00b69
1223662912713232384,ROMINA70672119,,#b00b69
200149647,manuluzi,,#b00b69
766731574616424448,Maurizio101112,,#b00b69
1112453260210855936,Cristin23979363,,#b00b69
252676505,pdabruzzo,,#b00b69
1044242254523760643,Antonio24120145,,#b00b69
1228754192317263875,bioccolo,,#b00b69
426152264,solounastella,,#b00b69
252585311,pantycat,,#b00b69
96853674,elivito,,#b00b69
1317396407326806017,HaStatoTrump,,#b00b69
1460389568734187522,MajorTom2050,,#b00b69
1349459111251947520,Alessan27259340,,#b00b69
862202945420611584,marianevacannas,,#b00b69
2176041849,iorollomaria,,#b00b69
701803634632343556,V4l3g,,#b00b69
1428603283531309061,dessere88,,#b00b69
423088643,IlariaRicciP,,#b00b69
1338703794,SpartacusGladia,,#b00b69
1464386752274374656,irregolare_l,,#b00b69
879942051307167744,MariaCo63102034,,#b00b69
898543969797275649,ganjamanxxx1,,#b00b69
1238386559159873536,Frances40322984,,#b00b69
931126554071044096,Py_FeS2,,#b00b69
2627013992,marco_disca,,#b00b69
1088872705,salvalente11,,#b00b69
3138188655,_8Debora_,,#b00b69
1445137061380595712,RaffyAqui77,,#b00b69
339745495,PRCPadova,,#b00b69
2389956541,alexlavecchia85,,#b00b69
977184968693764098,andremudadu,,#b00b69
924067784,BottaroRosella,,#b00b69
1112920468426813440,valenskij,,#b00b69
1160479665129234432,VivianaP1511,,#b00b69
2288643866,Franciscovota,,#b00b69
382289387,Raf17Pallotto,,#b00b69
2498393796,Moneymaker98000,,#b00b69
1161834389170479104,Fort71488686,,#b00b69
821343,cyberpanc,,#b00b69
92734271,webgraffiti_it,,#b00b69
438798142,ZzuCicciu,,#b00b69
452010658,serebellardinel,,#b00b69
2405837416,nieddupierpaolo,,#b00b69
419622371,EnricoLetta,,#b00b69
1371468588796805120,K274863601,,#b00b69
4142340874,luigihellevil,,#b00b69
484164422,AldoLaMorgia,,#b00b69
1166756174336843776,nicolascaceres_,,#b00b69
1472587723961741318,DavArnautovic,,#b00b69
1426633079200829445,whyALWAYSjump9,,#b00b69
3295067231,articoloUnoMDP,,#b00b69
51672974,steanast,,#b00b69
1320037270527856640,Debora92992943,,#b00b69
941772138008268801,angeleri_mauro,,#b00b69
318713537,laura_ceruti,,#b00b69
75299581,ragusaibla,,#b00b69
1063745202,wilmascampini,,#b00b69
1162323121,NMatteis,,#b00b69
428320557,alexmapi,,#b00b69
959192415428120576,alessi_deanna,,#b00b69
1075132603,DimennoDi,,#b00b69
746921484,VittorioXlater,,#b00b69
1242561166704082944,EmanueleTasina1,,#b00b69
975616683611181057,Fedoraquattroc2,,#b00b69
121424128,La7tv,,#b00b69
544190590,lorenzdonofrio,,#b00b69
442817553,sandrolabanti,,#b00b69
200289788,jdandreamatteo,,#b00b69
1470141449664610312,markobianchi87,,#b00b69
1372136478097121280,mariacel1208,,#b00b69
49318571,danielhazan,,#b00b69
878613406022078464,NemNemecsek,,#b00b69
1030547915427770368,CristinaMolendi,,#b00b69
806851905611767808,angelo33189429,,#b00b69
558651454,danoris2110,,#b00b69
968937264,dinotabasso,,#b00b69
1333362142712655872,5stecche,,#b00b69
376399556,ceciliadelia,,#b00b69
915931191139864578,OmbraDuca,,#b00b69
1263228331136290816,MichelePadova16,,#b00b69
1434236138861080578,Faggio4,,#b00b69
508088713,worldernest,,#b00b69
1167196104,FILIPPOSTANGARO,,#b00b69
881518521125134336,yoghi_orso,,#b00b69
197940697,giordanomasini,,#b00b69
555374641,andreascotto1,,#b00b69
1361385459734220808,Ernesto23710724,,#b00b69
1008311665,pellefisico,,#b00b69
296421790,enkidC,,#b00b69
734134273,christian_fsi,,#b00b69
1466143692662751234,Sara300721,,#b00b69
1614964946,Gitro77,,#b00b69
1025115175798620162,pointle98419099,,#b00b69
480645077,valeriafedeli,,#b00b69
1329088533902942211,Giusepp31112059,,#b00b69
299175953,antoine_doinel2,,#b00b69
1344299147264974851,fabrizio19651,,#b00b69
1383035427381215238,MAXITALY_69,,#b00b69
1022288858,Aringoogle,,#b00b69
3240707753,ItalianComments,,#b00b69
1459835071444262913,Faith49020149,,#b00b69
712308565541855234,Luce_Roma,,#b00b69
1152585760551444480,ConteRetweet,,#b00b69
1022599760753188864,KersevanRoberto,,#b00b69
22044386,biagiomarzo,,#b00b69
40006630,smenichini,,#b00b69
1378985542185070592,LucaLaBarbera_,,#b00b69
749364032310743041,AvvMDerosa,,#b00b69
487592587,dago_sky,,#b00b69
1447251415508918273,LGio75,,#b00b69
138736601,ilriformista,,#b00b69
852880495792852994,marie_lefevbre,,#b00b69
840370952,PagellaPolitica,,#b00b69
526896427,masman007,,#b00b69
890639648,ciuchino66,,#b00b69
994148481773309957,WCostituzione,,#b00b69
1603331444,cescamagenta,,#b00b69
1128224182750384128,CBinnella,,#b00b69
797379031960260608,mrgotto81,,#b00b69
1456223505213759489,AlessandroLod18,,#b00b69
3239016405,claudio301065,,#b00b69
479888447,TarTassato,,#b00b69
478697783,MauroMazzaRai,,#b00b69
1225159825392308225,annak65649009,,#b00b69
366075134,scannavo,,#b00b69
3417902259,AndreaLompio53,,#b00b69
422586653,sono_francesca,,#b00b69
334337968,MonicaCirinna,,#b00b69
583980924,francescoge07,,#b00b69
712948986223730689,d8efe3b5e0194f2,,#b00b69
467573735,francetomm,,#b00b69
2267806358,ottogattotto,,#b00b69
909781259341172737,MIRKOJEEP,,#b00b69
939086400,lucaVdA,,#b00b69
723554886651142144,mbx1900,,#b00b69
443910842,LucianoBonazzi,,#b00b69
1023465239478710272,liberalunicorno,,#b00b69
1000835549870075906,Fata_Turch,,#b00b69
556350111,ZitelleArturo,,#b00b69
104960470,nomfup,,#b00b69
2739364670,MaxCi65,,#b00b69
1275001772,ellellev_,,#b00b69
1020303953974759424,ALFO100897,,#b00b69
843385951929950208,theStewieee,,#b00b69
2792071222,Robycoppi,,#b00b69
1388915991686664196,PeterWo31671308,,#b00b69
2966324476,barbrumat,,#b00b69
1424314479605657604,massi11meridio,,#b00b69
532545883,Tetovaccari,,#b00b69
1181663454702243842,MariMa99473486,,#b00b69
871308654968004609,Carlo_Asterix,,#b00b69
73065144,matteoricci,,#b00b69
464612109,sologiuma,,#b00b69
864091044329259008,NatMarmo,,#b00b69
1390709299920449541,Stefano___1970,,#b00b69
1460712403801452548,MaxCoen33,,#b00b69
818837224003289088,EP_President,,#b00b69
2783540673,CesareMinghini,,#b00b69
2899427794,mariacortese_pi,,#b00b69
1416323901592834049,agora_dem,,#b00b69
104571080,pf9395,,#b00b69
1269037446,rubio_chef,,#b00b69
1444983431574790144,IbridoRanetta,,#b00b69
808207176,lemonfromRome,,#b00b69
2336820800,mnlfarmacisti,,#b00b69
856463903458504704,siwel44it,,#b00b69
454789605,PaoloPezzati,,#b00b69
1077691849,Misurelli77,,#b00b69
555056989,mazzeo_marco,,#b00b69
385604119,MarioPolese,,#b00b69
1151044719461507072,Zitellapersemp1,,#b00b69
1269377600511754240,MauroGiubileo,,#b00b69
1264133839963783168,PDProvincialePz,,#b00b69
7184902,andros3000,,#b00b69
4450007021,francescomarin0,,#b00b69
1252215209193803780,micor55,,#b00b69
3030174323,MarioOcchini,,#b00b69
2757620145,lloucin,,#b00b69
323229051,marika_mk,,#b00b69
384881122,andreademaria_,,#b00b69
595690694,conti_carla,,#b00b69
88965463,gianschiavon,,#b00b69
3243832396,web97019,,#b00b69
1346523774364090370,TigrayItalia,,#b00b69
4890128368,Ella_287,,#b00b69
403496660,RiccardoBatt,,#b00b69
1244609569,adapallai,,#b00b69
1537221842,FerranteViola,,#b00b69
1476948512,SandraM_Tcon0,,#b00b69
3434577971,roby8993,,#b00b69
1414534768109277185,El66068524,,#b00b69
1261067028783341570,Noname63840335,,#b00b69
737923249070346240,Morbilla_,,#b00b69
2996797988,Cinpola,,#b00b69
721338196639014912,ALBERTOSEVERIN7,,#b00b69
497175650,ap_elle,,#b00b69
455939725,Barabba1,,#b00b69
2199535237,sasberna,,#b00b69
1433373996,scopellitr,,#b00b69
2572422991,Lialacor,,#b00b69
938345883279724544,ScuolaNoCovid,,#b00b69
1336259748828753920,anna21430786,,#b00b69
784318825831337984,Nonzi83,,#b00b69
707565600,ignatzthemouse,,#b00b69
469398862,direpuntoit,,#b00b69
144313291,Luca67,,#b00b69
769549749833916416,Lavoratori_Ama,,#b00b69
1087715590691794945,Michele02828265,,#b00b69
444225252,colvieux,,#b00b69
1374253160,angela_massi,,#b00b69
3310422237,jxgiuliano,,#b00b69
518743903,Vito_DeFilippo,,#b00b69
50233138,Ciuitre,,#b00b69
892382794810363904,Ferula18,,#b00b69
1004518518,NaraStaBocchi2,,#b00b69
457500194,il_cappellini,,#b00b69
4001716102,Raffaelestabies,,#b00b69
1246557251080466432,GlosweetyGlo,,#b00b69
1261350182702252032,the_highsparrow,,#b00b69
384989205,giusigrasso,,#b00b69
356997587,swamilee,,#b00b69
4793622923,chiadegli,,#b00b69
1220347477670449152,cocodrill3,,#b00b69
1344821516,silvadeluca,,#b00b69
1349514043,giocammello,,#b00b69
339672122,pinapic,,#b00b69
267174899,mariolavia,,#b00b69
779980887337406464,Stefani85824360,,#b00b69
41544005,fabiovalenza,,#b00b69
1012990321,angelosavoia1,,#b00b69
320874837,Mauro_Cattaneo_,,#b00b69
768880298310402048,DicePatrizia,,#b00b69
858061691539599360,74Gregd,,#b00b69
947861436910456834,streetloveitaly,,#b00b69
1441067552432656393,repos911,,#b00b69
1064232619,flaviamoratelli,,#b00b69
139912839,Aclobos,,#b00b69
1374054774199492613,GraziaMontefal2,,#b00b69
29203992,37buttercup,,#b00b69
27103138,ladyalia,,#b00b69
2820333045,OvileItalia,,#b00b69
263758608,mapi_ipam,,#b00b69
1384156116435685379,Martinakkkkkk,,#b00b69
754081837052485632,odoardopicciol1,,#b00b69
541824556,MichelaRoi,,#b00b69
1445126542611337218,Salvato54534594,,#b00b69
1110133442400931841,wilr26,,#b00b69
419634997,TEREMARI77,,#b00b69
82884417,Riccarda12,,#b00b69
1154788386940567552,BlueMoo29865634,,#b00b69
995639930784239617,AngeloniLina,,#b00b69
617997188,Aurelio_Mazza,,#b00b69
1069275696,lucaccini_carla,,#b00b69
563820182,attipensa,,#b00b69
2753154182,cris_cersei,,#b00b69
337767301,borghi_claudio,,#b00b69
1433774196476334095,xxEgo,,#b00b69
2341987590,durezzadelviver,,#b00b69
1429014151,RaffaeleLaRegin,,#b00b69
3426991144,kittesencul,,#b00b69
618985031,UILperiferic,,#b00b69
545448505,A_LisaCorrado,,#b00b69
424473892,nicoirto,,#b00b69
920307996181389312,pdvallearno,,#b00b69
964595359610580992,PbZefferina,,#b00b69
1305809495424196609,EnricoGaiani,,#b00b69
2483850749,raffo1996,,#b00b69
79963123,martinacarletti,,#b00b69
1166184584981045248,oceanerazzurro,,#b00b69
29687693,gonufrio,,#b00b69
1437072653215485963,eledina81,,#b00b69
836645258716905472,stragola,,#b00b69
1074258229067214848,Trelawnie1,,#b00b69
4310383473,Fabio82593134,,#b00b69
4684289622,Parisi58Parisi,,#b00b69
230519993,r_dimarzio,,#b00b69
1070448816309055488,NinoGalloni,,#b00b69
569817587,RobotGufo,,#b00b69
602182097,SpaceCowboy21,,#b00b69
1007652592053293059,AlbSovrLux,,#b00b69
1379701344848769027,frances88595571,,#b00b69
2329083817,AlbertoPhStill,,#b00b69
2588246800,CanciAbo,,#b00b69
1259169034928619520,ffais_91,,#b00b69
298691277,belida11,,#b00b69
842054064783429632,ZioGnagno,,#b00b69
247209095,folfra,,#b00b69
701927677,Siciliano741,,#b00b69
2418608285,Marilena0407,,#b00b69
53139843,speranza58,,#b00b69
2525411015,ascarant,,#b00b69
2290118343,Frah2owFra,,#b00b69
1093522737241513984,VivianaDesio,,#b00b69
1081182777196851200,Vittoria0508,,#b00b69
93600179,lunedialsole,,#b00b69
1467145408296243204,queendegli,,#b00b69
1128638672503476224,SempreaSud,,#b00b69
1442538493700308996,SilviaK62618256,,#b00b69
1324471778069123073,Bu39159456,,#b00b69
2851657444,valentina_mulas,,#b00b69
1431631014258958348,Isabell66806314,,#b00b69
1439319032,fabrydami,,#b00b69
2623362653,cardinale_anna,,#b00b69
2401948599,LuisaCMoon,,#b00b69
474175425,EnricoBorghi1,,#b00b69
14724500,carloalberto,,#b00b69
1553962494,Stella_Torraco,,#b00b69
27259807,altfbardo,,#b00b69
1094377664725569536,StefaniaLanfre1,,#b00b69
469267629,AntonellaColoru,,#b00b69
1035920142843215874,Capobianco2005C,,#b00b69
92838931,emmecola,,#b00b69
1404096270705344519,Signor_Chester,,#b00b69
314537220,PersilQ,,#b00b69
1118851009,danstellina,,#b00b69
714481631113953280,Pinucci63757977,,#b00b69
1429916701,ross27767,,#b00b69
208742858,Blowjoint,,#b00b69
2319258554,NanniCatta,,#b00b69
1005197641796456448,latwittipe,,#b00b69
1248692956414050305,NicolaPelleg89,,#b00b69
1721422970,augustogregori3,,#b00b69
245960120,Rog_2,,#b00b69
600444803,alarico999,,#b00b69
2391090577,VaniaDelli,,#b00b69
766601799155449857,XMERIDIO78,,#b00b69
342077520,twicram,,#b00b69
1272968256,giusmari78,,#b00b69
807581581,DAmboldi,,#b00b69
1092371936787812352,antonellacirce1,,#b00b69
1170008913758052353,arquer12,,#b00b69
404946715,st_75,,#b00b69
311694861,carlokarl,,#b00b69
2970452722,AL_Vittoria,,#b00b69
77207264,cristiana_viola,,#b00b69
1347607267546456073,BesouroKangal,,#b00b69
1438224486185291922,RaphaelStoneho1,,#b00b69
1213193293439229952,fabio35979803,,#b00b69
1594074427,rocifa1163,,#b00b69
14278162,maxgreco,,#b00b69
1470743153091256321,UmV1982,,#b00b69
755501893066092544,teachereli3,,#b00b69
1412791389272805381,Frances47065366,,#b00b69
147496924,PdBasilicata,,#b00b69
712237326152417281,samuelegrippaa,,#b00b69
523467814,BasilicataGD,,#b00b69
1080172761316765696,maya7317,,#b00b69
1317836282018566144,Maddas28,,#b00b69
424140847,fedeoliasr,,#b00b69
484879737,GIUSEPPEABBATA2,,#b00b69
234432349,n3m0scrapbook,,#b00b69
1088417697065504768,giovannipetil,,#b00b69
2925117455,brongosalvatore,,#b00b69
1115898864060510208,paceeeeee,,#b00b69
1474787507338461187,IvanaLeoni22,,#b00b69
1417183146592833542,AlbertiniGloria,,#b00b69
1187746380602847235,ZampinoMarco,,#b00b69
1254164040,nunziatazampino,,#b00b69
842931228,MartinaSfriso,,#b00b69
2248969512,QualeFuturo,,#b00b69
358711428,LucaFontana1,,#b00b69
104651157,silvanhoe,,#b00b69
1351946481759121410,Giusepp28940545,,#b00b69
989340356,teoago72,,#b00b69
950339922602479616,cav_errante_,,#b00b69
971444556502831105,salfasanop,,#b00b69
1377439021,GPTurchi,,#b00b69
1166121402795208705,ContrarioSe,,#b00b69
1463234201130471432,EAZgbbmrb,,#b00b69
1443286886,falanga_na,,#b00b69
887649437794926592,stefabauer,,#b00b69
887300792654475265,giorgiovascotto,,#b00b69
977825860207202305,Mirko04129539,,#b00b69
1158075594334187521,TON12432940,,#b00b69
2216232324,rollerauhl,,#b00b69
457953920,Bruno727170,,#b00b69
1243401080,Fedody,,#b00b69
83941845,enzomongelli,,#b00b69
1131645518,wikimarcok,,#b00b69
2252146516,MgraziaT,,#b00b69
1293155111854841856,usciamodalmedi1,,#b00b69
2479381757,suffragio1,,#b00b69
56085214,P_Rava,,#b00b69
1410114999138373637,BerliozPG,,#b00b69
4866622131,ClaudioScarnat0,,#b00b69
273316238,massimo_fares,,#b00b69
3003900628,akipopilo,,#b00b69
4243297695,isolinafelice,,#b00b69
885105250356604929,Begbie333,,#b00b69
985268462389022720,opbuckdharma,,#b00b69
890647654224580608,Walter80354487,,#b00b69
1374632486681055232,Janus02886680,,#b00b69
1254304003363672070,Manu98609866,,#b00b69
27212050,fsltrx,,#b00b69
4458653776,marcomorini72,,#b00b69
414156320,MarcoFavali,,#b00b69
1430162268,sferriam,,#b00b69
51759517,fdragoni,,#b00b69
1474799284184924162,Andrea50264454,,#b00b69
1423975235427131393,Chicchi30034355,,#b00b69
464986618,GiannaDiCrescen,,#b00b69
821482051,diego4all,,#b00b69
1042394779,AmorusoEnrico,,#b00b69
47398478,tablerider,,#b00b69
902926825759924224,PauloFulcanelli,,#b00b69
1435967869997617161,Liberty_Gamuret,,#b00b69
1006802661742653440,Costanzablabla,,#b00b69
1183777562,AndreaCaon74,,#b00b69
4272086595,famgobbi,,#b00b69
1852450694,metoporizo,,#b00b69
1068108329275351040,TizioaUn,,#b00b69
1247558843955064836,DaniaFalzolgher,,#b00b69
1183275312093782016,thecoolmauri,,#b00b69
1385856847282905090,selamberhane,,#b00b69
252184604,M_J_Motta,,#b00b69
947657522646802432,nickbluebox,,#b00b69
1407037777464672261,ValentinaMia16,,#b00b69
1193645670231629824,JolietJackBlues,,#b00b69
448677905,maxangeletti,,#b00b69
2316186746,newsmarijuanait,,#b00b69
1327833974,TaniaeCocker,,#b00b69
1854292736,riconquistareIT,,#b00b69
