,date,id,author_id,text,like,n_rt,author,colours
509,2021-12-28 11:27:06+00:00,1475790406004662276,1364298062919794688,"Sindaco Forte dei Marmi positivo con terza dose.

Sindaco Valsamoggia positivo con terza dose.

Ex deputato Di Battista positivo dopo con terza dose.

Il pass vaccinale servirebbe a evitare che circolino i positivi?

#NoGreenPass",533,186,Lorenzo62752880,#aaaacc
510,2021-12-28 11:27:06+00:00,1475790406004662276,1364298062919794688,"Sindaco Forte dei Marmi positivo con terza dose.

Sindaco Valsamoggia positivo con terza dose.

Ex deputato Di Battista positivo dopo con terza dose.

Il pass vaccinale servirebbe a evitare che circolino i positivi?

#NoGreenPass",533,186,Lorenzo62752880,#aaaacc
511,2021-12-28 11:27:06+00:00,1475790406004662276,1364298062919794688,"Sindaco Forte dei Marmi positivo con terza dose.

Sindaco Valsamoggia positivo con terza dose.

Ex deputato Di Battista positivo dopo con terza dose.

Il pass vaccinale servirebbe a evitare che circolino i positivi?

#NoGreenPass",533,186,Lorenzo62752880,#aaaacc
512,2021-12-28 11:27:06+00:00,1475790406004662276,1364298062919794688,"Sindaco Forte dei Marmi positivo con terza dose.

Sindaco Valsamoggia positivo con terza dose.

Ex deputato Di Battista positivo dopo con terza dose.

Il pass vaccinale servirebbe a evitare che circolino i positivi?

#NoGreenPass",533,186,Lorenzo62752880,#aaaacc
513,2021-12-28 11:27:06+00:00,1475790406004662276,1364298062919794688,"Sindaco Forte dei Marmi positivo con terza dose.

Sindaco Valsamoggia positivo con terza dose.

Ex deputato Di Battista positivo dopo con terza dose.

Il pass vaccinale servirebbe a evitare che circolino i positivi?

#NoGreenPass",533,186,Lorenzo62752880,#aaaacc
514,2021-12-28 04:50:30+00:00,1475690598661304322,1238800491632607232,"In occasione della manifestazione 15/1/2022 a Roma, un gruppo di persone intraprenderanno un cammino di 14 gg verso Roma,la speranza che durante il tragitto altre persone si aggreghino. Chiunque munito di tenda e sacco a pelo può partire con Noi il 1/1 dal presidio. #NoGreenPass https://t.co/sbOumqrCgI",24,21,gianluca826,#aaaacc
515,2021-12-28 11:27:06+00:00,1475790406004662276,1364298062919794688,"Sindaco Forte dei Marmi positivo con terza dose.

Sindaco Valsamoggia positivo con terza dose.

Ex deputato Di Battista positivo dopo con terza dose.

Il pass vaccinale servirebbe a evitare che circolino i positivi?

#NoGreenPass",533,186,Lorenzo62752880,#aaaacc
516,2021-12-28 08:21:41+00:00,1475743743395434496,25141258,"Davvero non avevamo di meglio di un semi-analfabeta che non abbia la benchè minima idea di cosa significhi la comunicazione pubblica-istituzionale? 
Oppure peggio, magari era anche una risposta preparata...

PS: pronuncia inglese terrificante
#nogreenpass #governideipeggiori https://t.co/HgJld0nVx2",0,2,annaleelou,#aaaacc
517,2021-12-28 07:35:58+00:00,1475732238486716417,164389684,Il tasso di positività del 2021 è più alto del 2020 nello stesso periodo e si appresta a superare il record assoluto nei prossimi giorni. Dire che i vaccini stanno funzionando contro i contagi è la più grande bugia del secolo. #Covid19Italia #TerzaDose #NoGreenPass https://t.co/ZYhlsZNnbV,17,10,giuliogiorgetti,#aaaacc
518,2021-12-28 11:27:06+00:00,1475790406004662276,1364298062919794688,"Sindaco Forte dei Marmi positivo con terza dose.

Sindaco Valsamoggia positivo con terza dose.

Ex deputato Di Battista positivo dopo con terza dose.

Il pass vaccinale servirebbe a evitare che circolino i positivi?

#NoGreenPass",533,186,Lorenzo62752880,#aaaacc
519,2021-12-28 11:27:06+00:00,1475790406004662276,1364298062919794688,"Sindaco Forte dei Marmi positivo con terza dose.

Sindaco Valsamoggia positivo con terza dose.

Ex deputato Di Battista positivo dopo con terza dose.

Il pass vaccinale servirebbe a evitare che circolino i positivi?

#NoGreenPass",533,186,Lorenzo62752880,#aaaacc
520,2021-12-28 11:27:06+00:00,1475790406004662276,1364298062919794688,"Sindaco Forte dei Marmi positivo con terza dose.

Sindaco Valsamoggia positivo con terza dose.

Ex deputato Di Battista positivo dopo con terza dose.

Il pass vaccinale servirebbe a evitare che circolino i positivi?

#NoGreenPass",533,186,Lorenzo62752880,#aaaacc
521,2021-12-28 11:27:06+00:00,1475790406004662276,1364298062919794688,"Sindaco Forte dei Marmi positivo con terza dose.

Sindaco Valsamoggia positivo con terza dose.

Ex deputato Di Battista positivo dopo con terza dose.

Il pass vaccinale servirebbe a evitare che circolino i positivi?

#NoGreenPass",533,186,Lorenzo62752880,#aaaacc
522,2021-12-28 11:27:06+00:00,1475790406004662276,1364298062919794688,"Sindaco Forte dei Marmi positivo con terza dose.

Sindaco Valsamoggia positivo con terza dose.

Ex deputato Di Battista positivo dopo con terza dose.

Il pass vaccinale servirebbe a evitare che circolino i positivi?

#NoGreenPass",533,186,Lorenzo62752880,#aaaacc
523,2021-12-28 11:27:06+00:00,1475790406004662276,1364298062919794688,"Sindaco Forte dei Marmi positivo con terza dose.

Sindaco Valsamoggia positivo con terza dose.

Ex deputato Di Battista positivo dopo con terza dose.

Il pass vaccinale servirebbe a evitare che circolino i positivi?

#NoGreenPass",533,186,Lorenzo62752880,#aaaacc
524,2021-12-28 11:27:06+00:00,1475790406004662276,1364298062919794688,"Sindaco Forte dei Marmi positivo con terza dose.

Sindaco Valsamoggia positivo con terza dose.

Ex deputato Di Battista positivo dopo con terza dose.

Il pass vaccinale servirebbe a evitare che circolino i positivi?

#NoGreenPass",533,186,Lorenzo62752880,#aaaacc
525,2021-12-28 11:27:06+00:00,1475790406004662276,1364298062919794688,"Sindaco Forte dei Marmi positivo con terza dose.

Sindaco Valsamoggia positivo con terza dose.

Ex deputato Di Battista positivo dopo con terza dose.

Il pass vaccinale servirebbe a evitare che circolino i positivi?

#NoGreenPass",533,186,Lorenzo62752880,#aaaacc
526,2021-12-28 11:27:06+00:00,1475790406004662276,1364298062919794688,"Sindaco Forte dei Marmi positivo con terza dose.

Sindaco Valsamoggia positivo con terza dose.

Ex deputato Di Battista positivo dopo con terza dose.

Il pass vaccinale servirebbe a evitare che circolino i positivi?

#NoGreenPass",533,186,Lorenzo62752880,#aaaacc
527,2021-12-28 11:27:06+00:00,1475790406004662276,1364298062919794688,"Sindaco Forte dei Marmi positivo con terza dose.

Sindaco Valsamoggia positivo con terza dose.

Ex deputato Di Battista positivo dopo con terza dose.

Il pass vaccinale servirebbe a evitare che circolino i positivi?

#NoGreenPass",533,186,Lorenzo62752880,#aaaacc
528,2021-12-28 11:27:06+00:00,1475790406004662276,1364298062919794688,"Sindaco Forte dei Marmi positivo con terza dose.

Sindaco Valsamoggia positivo con terza dose.

Ex deputato Di Battista positivo dopo con terza dose.

Il pass vaccinale servirebbe a evitare che circolino i positivi?

#NoGreenPass",533,186,Lorenzo62752880,#aaaacc
529,2021-12-28 11:27:06+00:00,1475790406004662276,1364298062919794688,"Sindaco Forte dei Marmi positivo con terza dose.

Sindaco Valsamoggia positivo con terza dose.

Ex deputato Di Battista positivo dopo con terza dose.

Il pass vaccinale servirebbe a evitare che circolino i positivi?

#NoGreenPass",533,186,Lorenzo62752880,#aaaacc
530,2021-12-28 11:27:06+00:00,1475790406004662276,1364298062919794688,"Sindaco Forte dei Marmi positivo con terza dose.

Sindaco Valsamoggia positivo con terza dose.

Ex deputato Di Battista positivo dopo con terza dose.

Il pass vaccinale servirebbe a evitare che circolino i positivi?

#NoGreenPass",533,186,Lorenzo62752880,#aaaacc
531,2021-12-28 11:27:06+00:00,1475790406004662276,1364298062919794688,"Sindaco Forte dei Marmi positivo con terza dose.

Sindaco Valsamoggia positivo con terza dose.

Ex deputato Di Battista positivo dopo con terza dose.

Il pass vaccinale servirebbe a evitare che circolino i positivi?

#NoGreenPass",533,186,Lorenzo62752880,#aaaacc
532,2021-12-28 11:27:06+00:00,1475790406004662276,1364298062919794688,"Sindaco Forte dei Marmi positivo con terza dose.

Sindaco Valsamoggia positivo con terza dose.

Ex deputato Di Battista positivo dopo con terza dose.

Il pass vaccinale servirebbe a evitare che circolino i positivi?

#NoGreenPass",533,186,Lorenzo62752880,#aaaacc
533,2021-12-28 11:27:06+00:00,1475790406004662276,1364298062919794688,"Sindaco Forte dei Marmi positivo con terza dose.

Sindaco Valsamoggia positivo con terza dose.

Ex deputato Di Battista positivo dopo con terza dose.

Il pass vaccinale servirebbe a evitare che circolino i positivi?

#NoGreenPass",533,186,Lorenzo62752880,#aaaacc
534,2021-12-28 11:27:06+00:00,1475790406004662276,1364298062919794688,"Sindaco Forte dei Marmi positivo con terza dose.

Sindaco Valsamoggia positivo con terza dose.

Ex deputato Di Battista positivo dopo con terza dose.

Il pass vaccinale servirebbe a evitare che circolino i positivi?

#NoGreenPass",533,186,Lorenzo62752880,#aaaacc
535,2021-12-28 04:50:30+00:00,1475690598661304322,1238800491632607232,"In occasione della manifestazione 15/1/2022 a Roma, un gruppo di persone intraprenderanno un cammino di 14 gg verso Roma,la speranza che durante il tragitto altre persone si aggreghino. Chiunque munito di tenda e sacco a pelo può partire con Noi il 1/1 dal presidio. #NoGreenPass https://t.co/sbOumqrCgI",24,21,gianluca826,#aaaacc
536,2021-12-27 11:36:00+00:00,1475430257624764419,1364298062919794688,"Ricciardi annuncia quarta dose tra maggio e giugno!

Quindi a breve anche con 3 dosi non si potrà più fare nulla senza la 4?

Quanto si pensa di andare avanti così?

#NoGreenPass",883,280,Lorenzo62752880,#aaaacc
537,2021-12-27 11:36:00+00:00,1475430257624764419,1364298062919794688,"Ricciardi annuncia quarta dose tra maggio e giugno!

Quindi a breve anche con 3 dosi non si potrà più fare nulla senza la 4?

Quanto si pensa di andare avanti così?

#NoGreenPass",883,280,Lorenzo62752880,#aaaacc
538,2021-12-27 15:18:40+00:00,1475486292582486028,4735423054,"@magicaGrmente22 @cinico_realista Certo, le #masacherine sono solo l'emblema di schiavitù. A quello vogliono arrivare, a farci avere tutti un certificato su cui scriveranno tutto di noi... e la maggioranza si sta sottoponendo volontariamente a questo scempio. #NoGreenpass",1,1,elvialorena50,#aaaacc
539,2021-12-26 15:44:25+00:00,1475130387856871426,1155459166380744709,"Austria.
Gli agenti di polizia vogliono controllare un ristorante, ma non hanno con loro il green pass e il ristoratore gli vieta di entrare.
#NoGreenPass https://t.co/0GgSjchjI3",756,341,ArmoniosiAccent,#aaaacc
540,2021-12-27 11:36:00+00:00,1475430257624764419,1364298062919794688,"Ricciardi annuncia quarta dose tra maggio e giugno!

Quindi a breve anche con 3 dosi non si potrà più fare nulla senza la 4?

Quanto si pensa di andare avanti così?

#NoGreenPass",883,280,Lorenzo62752880,#aaaacc
541,2021-12-28 09:30:45+00:00,1475761127049113608,1420711554270511107,"@dianaterza e perché gli altri 999???? Cosa hanno fatto per te gli altri parassiti eletti e non ????
Il covid è entrato ovunque tranne che in camera e senato. Questo il vero dramma italiano
#draghibugiardo 
#NoGreenPass",2,1,DeodatoRibeira,#aaaacc
542,2021-12-27 11:36:00+00:00,1475430257624764419,1364298062919794688,"Ricciardi annuncia quarta dose tra maggio e giugno!

Quindi a breve anche con 3 dosi non si potrà più fare nulla senza la 4?

Quanto si pensa di andare avanti così?

#NoGreenPass",883,280,Lorenzo62752880,#aaaacc
543,2021-12-28 04:50:30+00:00,1475690598661304322,1238800491632607232,"In occasione della manifestazione 15/1/2022 a Roma, un gruppo di persone intraprenderanno un cammino di 14 gg verso Roma,la speranza che durante il tragitto altre persone si aggreghino. Chiunque munito di tenda e sacco a pelo può partire con Noi il 1/1 dal presidio. #NoGreenPass https://t.co/sbOumqrCgI",24,21,gianluca826,#aaaacc
544,2021-12-27 11:36:00+00:00,1475430257624764419,1364298062919794688,"Ricciardi annuncia quarta dose tra maggio e giugno!

Quindi a breve anche con 3 dosi non si potrà più fare nulla senza la 4?

Quanto si pensa di andare avanti così?

#NoGreenPass",883,280,Lorenzo62752880,#aaaacc
545,2021-12-28 11:01:18+00:00,1475783913184407557,1349169332773916673,"Draghi, Figliuolo e #Speranza stanno gestendo male l’emergenza. 
La rabbia e la delusione crescono mentre le fila fuori dalle farmacie aumentano ogni giorno.
Il cittadino, vaccinato o non, si sente sempre più solo.

Basta #tamponi 
#NoGreenPass 
No #terzadose 
No #CABINADIREGIA https://t.co/4G21tYtL3b",2,2,zZ__z__47557646,#aaaacc
546,2021-12-28 07:35:58+00:00,1475732238486716417,164389684,Il tasso di positività del 2021 è più alto del 2020 nello stesso periodo e si appresta a superare il record assoluto nei prossimi giorni. Dire che i vaccini stanno funzionando contro i contagi è la più grande bugia del secolo. #Covid19Italia #TerzaDose #NoGreenPass https://t.co/ZYhlsZNnbV,17,10,giuliogiorgetti,#aaaacc
547,2021-12-28 11:01:18+00:00,1475783913184407557,1349169332773916673,"Draghi, Figliuolo e #Speranza stanno gestendo male l’emergenza. 
La rabbia e la delusione crescono mentre le fila fuori dalle farmacie aumentano ogni giorno.
Il cittadino, vaccinato o non, si sente sempre più solo.

Basta #tamponi 
#NoGreenPass 
No #terzadose 
No #CABINADIREGIA https://t.co/4G21tYtL3b",2,2,zZ__z__47557646,#aaaacc
548,2021-12-26 20:40:34+00:00,1475204915471556608,2612305668,"Il Tempo: Terrorismo, morte dell'Italia e farmacie ricche: la rabbia incontenibile di Alberto Zangrillo sul Covid.
il terrorismo giornalistico è certificare la morte del Paese” ..
#COVID19 #NoGreenPass #TAMPONI
https://t.co/2L3giOBWJW

tramite @GoogleNews",4,7,paolozara_,#aaaacc
549,2021-09-05 12:00:18+00:00,1434486545126510596,425260478,Quando si ha la memoria corta; anzi cortissima; era il febbraio 2020; cos’è successo? @a_meluzzi @barbarab1974 @Capezzone @NicolaPorro @mariogiordano5 #NoGreenPass https://t.co/ZeMowCVVIg,122,71,benireiser,#aaaacc
550,2021-12-25 21:12:01+00:00,1474850443545227266,22242590,"Resistere a qualunque costo.
#MatrixResurrections 
#dittaturasanitaria
#nogreenpass https://t.co/O7Ikm9VVOq",1,0,davidemazzoni,#aaaacc
551,2021-12-27 20:24:02+00:00,1475563140872130561,1364298062919794688,"In Romania e Slovenia con bassi tassi vaccinali, il 40 e il 59% i casi sono al minimo.

Le curve dei casi sono circa le stesse di Austria e Germania. 

Buffonata prendere i dati momentanei solo di alcuni Paesi e spacciarli per merito di certe misure.

#NoGreenPass",102,21,Lorenzo62752880,#aaaacc
552,2021-12-28 09:04:58+00:00,1475754638276276235,1355767833922306050,"Perché insistono tanto sul vaccino???

Se in futuro alcune patologie incideranno maggiormente sui vaccinati e, al contrario, saranno quasi assenti sui non vaccinati... chiunque, anche col più basso quoziente intellettivo, si farà delle domande.

#novax #nogreenpass https://t.co/rXUYXPSjxc",2,2,PGrezzo,#aaaacc
553,2021-12-26 15:44:25+00:00,1475130387856871426,1155459166380744709,"Austria.
Gli agenti di polizia vogliono controllare un ristorante, ma non hanno con loro il green pass e il ristoratore gli vieta di entrare.
#NoGreenPass https://t.co/0GgSjchjI3",756,341,ArmoniosiAccent,#aaaacc
554,2021-12-27 14:22:51+00:00,1475472248207441923,1262780248019656707,"“Cari” #novax #NoGreenPass, lo volete capire che le restrizioni sono attuare per evitare il collasso degli ospedali? Abbiamo TUTTI bisogno che gli ospedali siano in grado di poterci ricoverare, curare, operare ! Intasarli per negligenza e menefreghismo è da stupidi e criminali!",49,12,laboccadellave4,#aaaacc
555,2021-12-27 10:07:03+00:00,1475407872322379776,1401075900477841411,"IL PROSSIMO PRESIDENTE DELLA REPUBBLICA SARÀ 
IL PRESIDENTE DI TUTTI GLI
ITALIANI , ANCHE DI CHI HA DECISO DI NON VACCINARSI ?

....O CONTINUERÀ A FIRMARE 
LEGGI DISCRIMINATORIE ?

#PresidenteDellaRepubblica
#NoGreenPass 
#DittaturaSanitaria 
#Quirinale https://t.co/lrY8D6cUkU",99,55,GiocatricePerTE,#aaaacc
556,2021-12-27 14:22:51+00:00,1475472248207441923,1262780248019656707,"“Cari” #novax #NoGreenPass, lo volete capire che le restrizioni sono attuare per evitare il collasso degli ospedali? Abbiamo TUTTI bisogno che gli ospedali siano in grado di poterci ricoverare, curare, operare ! Intasarli per negligenza e menefreghismo è da stupidi e criminali!",49,12,laboccadellave4,#aaaacc
557,2021-12-28 05:19:19+00:00,1475697850839441414,1246211106948907008,"Siamo ormai ad un anno dall'inizio della vaxxinazione di massa, ciò che doveva liberare e sconfiggere il covid entro l'estate per tornare alla normalità.
Ormai sta finendo l'anno, il covid non è stato sconfitto e la normalità è un lontano ricordo.
#Draghistan
#NoGreenPass https://t.co/I0YHMkpH0j",40,11,ECC09159331,#aaaacc
558,2021-12-24 13:10:45+00:00,1474366939107577859,1224399006744436736,"Per la serie: #JingleBalls 🔔🎅🎄
#Pregliasco, #Bassetti e #Crisanti eMULI di Modugno! 🎶

(#jinglebells, #SiSiVax, #NoNoVax, #NoGreenPass, #DittaturaSanitaria) https://t.co/gXkASNRF6k",26,10,AlterMoai,#aaaacc
559,2021-12-26 15:13:21+00:00,1475122566717218821,1364298062919794688,"Il Corriere titola che i casi in Germania calano col lockdown dei no vax.

Non si dice però che i casi sono in netto calo anche in Romania e in Ucraina coi vaccinati fermi al 40 e al 30%.

Che giornalismo...

#NoGreenPass",754,209,Lorenzo62752880,#aaaacc
560,2021-12-27 11:36:00+00:00,1475430257624764419,1364298062919794688,"Ricciardi annuncia quarta dose tra maggio e giugno!

Quindi a breve anche con 3 dosi non si potrà più fare nulla senza la 4?

Quanto si pensa di andare avanti così?

#NoGreenPass",883,280,Lorenzo62752880,#aaaacc
561,2021-12-27 11:36:00+00:00,1475430257624764419,1364298062919794688,"Ricciardi annuncia quarta dose tra maggio e giugno!

Quindi a breve anche con 3 dosi non si potrà più fare nulla senza la 4?

Quanto si pensa di andare avanti così?

#NoGreenPass",883,280,Lorenzo62752880,#aaaacc
562,2021-12-28 07:35:58+00:00,1475732238486716417,164389684,Il tasso di positività del 2021 è più alto del 2020 nello stesso periodo e si appresta a superare il record assoluto nei prossimi giorni. Dire che i vaccini stanno funzionando contro i contagi è la più grande bugia del secolo. #Covid19Italia #TerzaDose #NoGreenPass https://t.co/ZYhlsZNnbV,17,10,giuliogiorgetti,#aaaacc
563,2021-12-27 11:36:00+00:00,1475430257624764419,1364298062919794688,"Ricciardi annuncia quarta dose tra maggio e giugno!

Quindi a breve anche con 3 dosi non si potrà più fare nulla senza la 4?

Quanto si pensa di andare avanti così?

#NoGreenPass",883,280,Lorenzo62752880,#aaaacc
564,2021-12-28 07:35:58+00:00,1475732238486716417,164389684,Il tasso di positività del 2021 è più alto del 2020 nello stesso periodo e si appresta a superare il record assoluto nei prossimi giorni. Dire che i vaccini stanno funzionando contro i contagi è la più grande bugia del secolo. #Covid19Italia #TerzaDose #NoGreenPass https://t.co/ZYhlsZNnbV,17,10,giuliogiorgetti,#aaaacc
565,2021-12-26 13:54:36+00:00,1475102750081966081,872076729535406080,"Un amico 25enne è in quarantena con febbre ecc
Gli chiedo ""ma tu non sei vaccinato?!"" 
Risponde ""certo, con tutte e 3 le dosi per fortuna!"" 
Mi sfugge qualcosa 
#novax #NoGreenPass",920,211,laggiu17,#aaaacc
566,2021-12-28 08:39:29+00:00,1475748226150146052,1300368498233946112,"⚠️⚠️Cerco da 1 a 4 biglietti per il concerto dei OneRepublic a Milano il 4/5/2022 
-
Retwitta per favore e scrivimi se vendi o conosci qualcuno, aiutatemi a trovarli 🥺⚠️⚠️
#Milano #concert #live #tickets #help #Milan #NoGreenPass #GreenPassrafforzato #superpass #greenpass",0,1,nubiivxgant,#aaaacc
567,2021-12-27 10:07:03+00:00,1475407872322379776,1401075900477841411,"IL PROSSIMO PRESIDENTE DELLA REPUBBLICA SARÀ 
IL PRESIDENTE DI TUTTI GLI
ITALIANI , ANCHE DI CHI HA DECISO DI NON VACCINARSI ?

....O CONTINUERÀ A FIRMARE 
LEGGI DISCRIMINATORIE ?

#PresidenteDellaRepubblica
#NoGreenPass 
#DittaturaSanitaria 
#Quirinale https://t.co/lrY8D6cUkU",99,55,GiocatricePerTE,#aaaacc
568,2021-12-27 10:07:03+00:00,1475407872322379776,1401075900477841411,"IL PROSSIMO PRESIDENTE DELLA REPUBBLICA SARÀ 
IL PRESIDENTE DI TUTTI GLI
ITALIANI , ANCHE DI CHI HA DECISO DI NON VACCINARSI ?

....O CONTINUERÀ A FIRMARE 
LEGGI DISCRIMINATORIE ?

#PresidenteDellaRepubblica
#NoGreenPass 
#DittaturaSanitaria 
#Quirinale https://t.co/lrY8D6cUkU",99,55,GiocatricePerTE,#aaaacc
569,2021-12-28 07:37:33+00:00,1475732636589039618,3207569033,"Leggevo tanti tweet e ne scrissi anch’io sul togliere cose superflue, sull’ alleggerirsi. Ecco, ora pare sia il momento più adatto per metterlo in pratica.
#nogreenpass",2,2,Antiniska_S_,#aaaacc
570,2021-12-28 07:35:58+00:00,1475732238486716417,164389684,Il tasso di positività del 2021 è più alto del 2020 nello stesso periodo e si appresta a superare il record assoluto nei prossimi giorni. Dire che i vaccini stanno funzionando contro i contagi è la più grande bugia del secolo. #Covid19Italia #TerzaDose #NoGreenPass https://t.co/ZYhlsZNnbV,17,10,giuliogiorgetti,#aaaacc
571,2021-12-28 07:35:58+00:00,1475732238486716417,164389684,Il tasso di positività del 2021 è più alto del 2020 nello stesso periodo e si appresta a superare il record assoluto nei prossimi giorni. Dire che i vaccini stanno funzionando contro i contagi è la più grande bugia del secolo. #Covid19Italia #TerzaDose #NoGreenPass https://t.co/ZYhlsZNnbV,17,10,giuliogiorgetti,#aaaacc
572,2021-12-28 07:35:58+00:00,1475732238486716417,164389684,Il tasso di positività del 2021 è più alto del 2020 nello stesso periodo e si appresta a superare il record assoluto nei prossimi giorni. Dire che i vaccini stanno funzionando contro i contagi è la più grande bugia del secolo. #Covid19Italia #TerzaDose #NoGreenPass https://t.co/ZYhlsZNnbV,17,10,giuliogiorgetti,#aaaacc
573,2021-12-27 06:40:44+00:00,1475355953423912964,1095412353427013633,"L'amico barista mi guarda mentre gestiscolo davanti alla porta del bar. Esce
""Entra deficiente che il caffè si raffredda""
Gli amici quelli veri😅
#NoGreenPass",631,85,65_virna,#aaaacc
574,2021-12-28 07:35:58+00:00,1475732238486716417,164389684,Il tasso di positività del 2021 è più alto del 2020 nello stesso periodo e si appresta a superare il record assoluto nei prossimi giorni. Dire che i vaccini stanno funzionando contro i contagi è la più grande bugia del secolo. #Covid19Italia #TerzaDose #NoGreenPass https://t.co/ZYhlsZNnbV,17,10,giuliogiorgetti,#aaaacc
575,2021-12-28 07:35:58+00:00,1475732238486716417,164389684,Il tasso di positività del 2021 è più alto del 2020 nello stesso periodo e si appresta a superare il record assoluto nei prossimi giorni. Dire che i vaccini stanno funzionando contro i contagi è la più grande bugia del secolo. #Covid19Italia #TerzaDose #NoGreenPass https://t.co/ZYhlsZNnbV,17,10,giuliogiorgetti,#aaaacc
576,2021-12-28 07:35:58+00:00,1475732238486716417,164389684,Il tasso di positività del 2021 è più alto del 2020 nello stesso periodo e si appresta a superare il record assoluto nei prossimi giorni. Dire che i vaccini stanno funzionando contro i contagi è la più grande bugia del secolo. #Covid19Italia #TerzaDose #NoGreenPass https://t.co/ZYhlsZNnbV,17,10,giuliogiorgetti,#aaaacc
577,2021-12-27 11:36:00+00:00,1475430257624764419,1364298062919794688,"Ricciardi annuncia quarta dose tra maggio e giugno!

Quindi a breve anche con 3 dosi non si potrà più fare nulla senza la 4?

Quanto si pensa di andare avanti così?

#NoGreenPass",883,280,Lorenzo62752880,#aaaacc
578,2021-12-27 11:36:00+00:00,1475430257624764419,1364298062919794688,"Ricciardi annuncia quarta dose tra maggio e giugno!

Quindi a breve anche con 3 dosi non si potrà più fare nulla senza la 4?

Quanto si pensa di andare avanti così?

#NoGreenPass",883,280,Lorenzo62752880,#aaaacc
579,2021-12-28 08:30:09+00:00,1475745877381816320,369459091,@GiulioMarini2 @Palazzo_Chigi @MinisteroSalute Per solidarietà con i non vaccinati a chi mi chiede il greepass rifiutero' di prendere il caffè nel suo bar #nogreenpass,12,1,ivorobertocarbo,#aaaacc
580,2021-12-28 08:21:41+00:00,1475743743395434496,25141258,"Davvero non avevamo di meglio di un semi-analfabeta che non abbia la benchè minima idea di cosa significhi la comunicazione pubblica-istituzionale? 
Oppure peggio, magari era anche una risposta preparata...

PS: pronuncia inglese terrificante
#nogreenpass #governideipeggiori https://t.co/HgJld0nVx2",0,2,annaleelou,#aaaacc
581,2021-12-27 11:36:00+00:00,1475430257624764419,1364298062919794688,"Ricciardi annuncia quarta dose tra maggio e giugno!

Quindi a breve anche con 3 dosi non si potrà più fare nulla senza la 4?

Quanto si pensa di andare avanti così?

#NoGreenPass",883,280,Lorenzo62752880,#aaaacc
582,2021-12-28 07:37:33+00:00,1475732636589039618,3207569033,"Leggevo tanti tweet e ne scrissi anch’io sul togliere cose superflue, sull’ alleggerirsi. Ecco, ora pare sia il momento più adatto per metterlo in pratica.
#nogreenpass",2,2,Antiniska_S_,#aaaacc
583,2021-12-28 04:50:30+00:00,1475690598661304322,1238800491632607232,"In occasione della manifestazione 15/1/2022 a Roma, un gruppo di persone intraprenderanno un cammino di 14 gg verso Roma,la speranza che durante il tragitto altre persone si aggreghino. Chiunque munito di tenda e sacco a pelo può partire con Noi il 1/1 dal presidio. #NoGreenPass https://t.co/sbOumqrCgI",24,21,gianluca826,#aaaacc
584,2021-12-26 15:13:21+00:00,1475122566717218821,1364298062919794688,"Il Corriere titola che i casi in Germania calano col lockdown dei no vax.

Non si dice però che i casi sono in netto calo anche in Romania e in Ucraina coi vaccinati fermi al 40 e al 30%.

Che giornalismo...

#NoGreenPass",754,209,Lorenzo62752880,#aaaacc
585,2021-12-26 15:13:21+00:00,1475122566717218821,1364298062919794688,"Il Corriere titola che i casi in Germania calano col lockdown dei no vax.

Non si dice però che i casi sono in netto calo anche in Romania e in Ucraina coi vaccinati fermi al 40 e al 30%.

Che giornalismo...

#NoGreenPass",754,209,Lorenzo62752880,#aaaacc
586,2021-12-28 08:13:29+00:00,1475741682192855047,430882302,"@LaVeritaWeb Le università?
I nostri figli vengono ricattati e minacciati da mesi!
Il green pass è obbligatorio anche in università!
Basta dio mio!
Basta!
#NoGreenPass",6,2,isabel_31072,#aaaacc
587,2021-12-27 13:58:12+00:00,1475466045502676995,1447476230517927936,"Voi che vi siete vaccinati per “creare luoghi sicuri” non vi sentite un po’ presi per il culo?

#NoGreenPass",32,1,Aurora88969659,#aaaacc
588,2021-12-26 15:44:25+00:00,1475130387856871426,1155459166380744709,"Austria.
Gli agenti di polizia vogliono controllare un ristorante, ma non hanno con loro il green pass e il ristoratore gli vieta di entrare.
#NoGreenPass https://t.co/0GgSjchjI3",756,341,ArmoniosiAccent,#aaaacc
589,2021-12-28 09:04:58+00:00,1475754638276276235,1355767833922306050,"Perché insistono tanto sul vaccino???

Se in futuro alcune patologie incideranno maggiormente sui vaccinati e, al contrario, saranno quasi assenti sui non vaccinati... chiunque, anche col più basso quoziente intellettivo, si farà delle domande.

#novax #nogreenpass https://t.co/rXUYXPSjxc",2,2,PGrezzo,#aaaacc
590,2021-12-08 11:35:38+00:00,1468544797153628170,628527048,"L’unico vaccino efficace contro il Covid è il pensiero critico che manca alla massa. 

#NoGreenPass",153,28,flayawa,#aaaacc
591,2021-12-08 11:35:38+00:00,1468544797153628170,628527048,"L’unico vaccino efficace contro il Covid è il pensiero critico che manca alla massa. 

#NoGreenPass",153,28,flayawa,#aaaacc
592,2021-12-08 11:35:38+00:00,1468544797153628170,628527048,"L’unico vaccino efficace contro il Covid è il pensiero critico che manca alla massa. 

#NoGreenPass",153,28,flayawa,#aaaacc
